GeneSymbol	t0.5h	t1h	t2h	t4h	t8h	t48h
Ift80	-0.0739358931600655	-0.0155291554580845	-0.0850755737788003	-0.284000145867102	-0.676484044761253	-0.250287931594992
Hspa1b	-0.056426284027058	-0.211590936036533	-0.646157297232797	-0.763199791548004	-0.199053649982618	-0.451502556365979
Mb21d1	0.0648841113727325	-0.197142897783382	0.18723972654666	0.684215728581163	0.836258781438382	0.677759178785604
Afp	-0.0685285854016735	-0.00680274262026703	0.0296042589993757	0.18973811979443	0.0323081239596883	0.171256684943361
Mug-ps1	-0.0601932573208384	-0.0796260505292965	-0.0337460767112594	-0.012947900502267	0.00094840713948674	0.0769567869235441
Unk	-0.0581519649673758	-0.211924671211557	-0.303070649211303	-0.375198593648875	-0.42049207970468	-0.0842654925442297
Runx2	0.0585394827482411	0.202216511502497	0.0353389657818983	-0.523989354321865	-1.21780494815189	-1.48114737533281
Gng12	0.0508852427555446	0.00981700201022129	0.0759542746595301	0.123401741758125	0.161961166973315	-0.335951387056777
Gm16287	0.0808738859309877	-0.0870792422561477	-0.035829150251069	0.0913530732645853	0.0957644097785479	0.0112359187676141
LOC102634490	-0.0603965604102434	-0.120418571339153	-0.0397244481790651	-0.0379141380429076	-0.101054975163738	0.00837413371930218
Olfr1388	-0.0603408820899469	-0.0718291258772785	-0.0429582865434979	0.0725083892267895	0.0832851283099982	-0.0113116717311632
Ncoa1	0.0601423969612789	0.152567691392507	0.0469983278937427	-0.410543876306248	-0.510128238345697	0.671839452027168
Ivl	0.0856296831841004	0.0200049651260139	0.132137721511871	0.547946081900534	0.658012833619344	0.324452039735836
Coq5	-0.0797707900340932	-0.203154774083002	-0.42988924018108	0.109695171802782	0.163234915107489	1.03092197078378
Clec4a3	-0.0594729487763876	-0.0386204757388917	-0.168483055656523	-0.15438039618623	-0.254685368278439	-0.254991626425875
Olfr152	-0.0614874916268677	0.0299821437644194	0.0152601736222184	-0.11902272954683	-0.15935100097224	0.0316538487796176
Hif1an	-0.0602604944506133	-0.154823183354724	-0.123233730348868	0.136233271494909	0.370518070388822	0.21668817845678
Otop3	0.0688161765971786	-0.147088395766074	-0.0266358286518127	0.0136513467050339	0.085027491570024	0.00938715295332671
Rad23b	0.0525888357159676	-0.0270037943967143	0.0239876357823867	0.230975624121967	0.385592513113224	0.447694454599997
Eif4ebp3	0.0688883407144907	-0.186716090361376	0.0345062039253392	0.149428078723355	0.25749399013881	0.190204372305599
Csn1s1	0.0548290640839326	-0.101531455406484	-0.00492103578218561	0.000702149476309089	-0.0237787796887154	-0.0901251931781761
LOC100505091	-0.0730571355128689	-0.0367552628118073	0.0380493498913923	0.0373835744880671	0.0411330390263025	0.0178438947152966
Spns2	-0.0763789299979747	-0.0605682618100065	-0.0840165530144672	-0.021558930616612	0.0819658540694999	-0.068082073863664
Gorab	-0.0588168888887779	-0.114569123529348	-0.787007990799792	-0.757990842300494	-0.676705397658633	-0.54135619880353
4933427G17Rik	0.0566277363522545	-0.00146584911619385	-0.0706523343881367	-0.0171842724932434	-0.0968398804559474	0.0123018583224086
Notch2	0.0819322389248853	0.0726783289307971	0.41985651652694	0.588554162967029	0.0325385447474886	-0.509781676992128
Trav6-2	-0.0725882144440471	0.136562627719599	0.00503319101935418	-0.000175221623996968	-0.0942883830054315	-0.120042200547581
Cmtm6	0.0595438074862074	0.150582223561795	0.570620925307594	0.567778375129928	0.400639182468282	0.0718562849634612
Armc4	0.0625208593008333	-0.0218584667652877	0.106748159589435	0.0485024885967897	0.0325359616047791	0.0951671311273135
Tbx1	0.0583566312281807	-0.00310318265245879	-0.0407795261508177	0.0461044548955254	0.140967171318993	0.0750213713135359
1700013F07Rik	-0.0664041171205092	-0.0912258024854227	-0.156151604358333	-0.23984528938486	-0.132801846256252	-0.170081258029213
Vmn1r59	0.0507847155565475	0.00373723900308764	-0.0757632946180644	-0.013021486507947	0.0323520893471549	0.0309263861380478
LOC102634348	-0.0762029590886533	-0.0565778231324963	-0.154513438434163	-0.0628442693441782	-0.0237867094984408	-0.0490055383051811
Nr2c2	-0.0544143039207032	-0.152066977716695	-0.836209577249369	-1.46776605436745	-0.916395253500994	-0.674369866474322
Ms4a7	-0.0629599974216291	-0.0801490172101209	-0.0552925894567773	-0.0618118292644114	-0.00244131309564111	-0.00127772005631765
Olfr271-ps1	0.082351524254622	-0.0557152056189603	-0.136831460875777	0.0807080171203962	0.0773615780094632	0.0279599617156174
Apoh	0.0703349994129958	0.0288942999356268	0.158240776775564	0.134596532363688	0.161563202553716	0.0515532011474358
Fam198a	-0.0712401610149112	-0.139991360739218	-0.522476851495309	-0.980191536809265	-1.41096398751294	-1.29014799011144
Capn5	0.054708174959158	0.0170420515434557	-0.217125978214243	-1.10073604131011	-1.29446780907528	-1.09812222260472
Bckdha	-0.0644092954506146	-0.107541658613805	-0.270162555671057	-0.443320820745146	-0.483612375642386	0.0946900714000041
Dnajb6	0.0535340406393896	0.190982168561449	0.322510372590997	0.264565599796104	0.138824298656779	0.0384662345830282
Nudt3	0.0545677536805744	0.0191801230023287	0.0216020139910604	0.115532127303913	0.319808615158511	0.342806135294023
1700113H08Rik	0.0509177682031137	0.0104330074124777	0.0722590544640145	0.0659216085931913	-0.0529876550178203	0.0843769785242685
Fam71f1	-0.061888154535807	0.042975824487292	-0.0431634433048256	-0.194133897453434	-0.424410116518662	-0.397978929123236
Gm10867	0.0528561984878078	-0.0615628779058088	-0.136226424196363	-0.0787387079453197	-0.0234523453600346	0.128254941174572
Olfr910	0.0612304625680533	0.00910172652932673	0.0382471145862402	0.0628547058040407	0.393316379093246	0.154081584603169
Sgk3	0.0539042159332634	0.20353643380645	-0.0406154416198756	-0.958013885264108	-1.1897473827084	-0.177758943498002
Gm22815	-0.0608487230725965	-0.0982662391038351	-0.104567710869912	-0.00952777676857952	-0.0471932976913445	0.0205360306474027
Nubpl	-0.0824689271402042	-0.136885720070516	0.0289140180935936	-0.276977420148675	-0.312899341217804	-0.166518975255641
Ext1	0.0581622740016279	0.0621700681031072	0.166845909407275	-0.0968203291737275	-0.358043602211181	-0.180034155668416
Ssx2ip	0.0611771141118655	-0.00363757615214944	-0.00763254907719002	-0.0143999912247814	0.121963041856644	0.300034370446811
Gm11961	0.0744103373077207	-0.248932777862546	-0.0274539888717849	-0.0369817005238238	0.124880491394862	-0.037676146515019
Jarid2	-0.0529219389315543	0.0392085780449527	-0.0735495083788091	-0.0510052361985505	-0.180688213749477	0.288676728174703
Timm9	-0.0547356547142481	-0.170902600207572	-0.0915996086616566	0.778474610649452	1.332328238953	1.23702879561163
1700016H13Rik	0.0727755017446929	-0.0637677967968635	-0.00848537952868789	0.0464711694170354	0.188155763799497	0.0787235759640827
4933402E13Rik	0.0907420410872097	0.10950731393844	0.357689375937771	0.185442145425414	0.326418523286518	0.300161016984635
Gm12757	0.0584533898354351	0.138220553637165	0.168241121869388	0.195364625079233	0.0293992195100943	0.157220995036219
Slc35b1	-0.0707018352527378	-0.0512126545525149	0.241605775723746	0.408854485853798	0.863253468891822	0.544850967833764
Med21	-0.0602501517538414	0.0367613073418305	-0.183181762063585	0.219550174206192	0.0988889543073412	0.0201097682518387
Gm5134	0.0654813899034465	0.0342420227573763	0.0513060618229808	0.0470281965209374	0.0995593693001116	0.0803831894826095
Ighv13-2	0.0542387071781247	0.106986811854567	0.0235590369175211	0.0865238557805643	0.0697982317564021	0.0396967449403798
Sh3glb2	-0.0597697874702448	-0.179047180785401	-0.318354420284923	-0.738649903019093	-0.514301677126168	0.811909230405284
Atg5	-0.0595440843207342	-0.019399684255518	-0.0790425045708609	0.133296510068785	0.433272991612611	0.302677422866859
Plekha1	-0.0660767623265173	-0.10094723836818	-0.331263276741103	-0.548548138349219	-0.657281471693283	-0.806965377108943
Pla2g7	0.0559023623960311	0.0869087441749166	0.0253035135832054	-0.203066503892833	-0.93508240182657	-2.37711292868234
Lmo4	0.0716501743283207	0.21350478495456	0.342164751032096	-0.195430113266333	0.287047519777991	1.19881484136539
E030002O03Rik	0.0513914057463039	0.237262829339158	0.183530558116107	0.193138397325062	0.194137349885303	0.103614243141047
Cybrd1	0.0789355444843221	-0.0138924569517975	-0.0532465909051165	-0.0331050124980088	0.163470684957749	0.123933404742727
Arid1a	0.0630614568693328	-0.0929248775780227	-0.507496603704457	-0.357796243280983	-0.218513724560902	-0.209508115814293
Tie1	0.0503006371645238	-0.0372948616128408	0.122786112611498	0.0943443180206112	0.146540228139417	0.110904129284194
Fam124b	0.058091249428986	-0.037554467275891	-0.0286020614459126	-0.0357914056775792	0.0108549871991022	-0.0285886637305657
Olfr605	-0.122425538541499	-0.0159175458993612	-2.87383391803786e-05	-0.0529615571396524	0.131012694359911	-0.0725648485166488
Uckl1	-0.0579309842078946	-0.041009717427098	-0.166936520595113	-0.484491475343811	-0.803516646251841	-0.483073111935493
Chd1	0.0631273915746817	0.238171484794789	1.0414054837921	1.00918542079199	1.06692047386901	0.607852434713088
Olfr742	0.0851913165852336	0.0912431845292483	-0.00692272697855767	0.0694412622891374	-0.00679717031586513	0.176306873474958
LOC102637749	-0.0609145774586182	-0.0343353325229412	-0.10412853823078	-0.0103891980157229	-0.0466551095867036	0.019952163353036
Cog7	-0.0595507863555671	-0.0910802287432215	-0.211753684576397	-0.86281738362745	-0.770194114652666	-0.307866548913085
Trim50	0.0650031294764002	0.0819129561224292	0.103137190978541	0.097028247156465	0.315538847682171	0.162641862384878
Eng	0.0631511978770138	0.0389041904780978	-0.0565497760812654	-0.00353957397097915	-0.0683299243588298	-0.448210580408546
Mroh5	0.0537780633177434	0.0440502327082504	0.0833040968209318	0.136289644212104	0.188337746494872	0.222393498081509
Anks4b	-0.0632240338446017	-0.102264574322454	0.0771179622596767	-0.000181848205588864	0.0504475569333476	0.0092896583083153
Cxcl9	0.0669395588949016	0.164768829606984	0.144792980193285	0.195459231252039	0.239348763377673	0.177902977271484
Slc4a7	0.0653919674079688	0.465021473094378	1.23363142412083	1.12404726428448	0.356440147550263	0.57109517178047
Pias4	0.0671034445334033	-0.168477833081003	-0.34864897511595	-0.174774164763074	0.0165489674570125	0.272688741528807
Ppargc1a	-0.0535700796355574	-0.00772756289317655	-0.491304328884173	-0.260390290302949	-0.825849196574292	0.0391030255716505
Slc5a9	0.0549124080261212	-0.0299523426114945	-0.0365525552781927	0.0986691148469756	0.0301086421792629	0.122399078364861
Gpam	-0.0653776828320343	-0.214581552682981	-0.0756031371730277	0.495593323485835	0.348540899944949	1.18104350808138
Doc2b	0.0747090132996542	-0.0609931647382531	0.112312074725009	0.0723822462300063	0.185753983322036	0.32777720910718
Guca1a	0.054052253238619	0.080949273758943	0.0132255532690726	0.0330098042555829	0.0421770021396739	0.109458698912275
Abat	0.0680026854898532	0.11080863059539	0.110868046176012	-0.206765904058807	-0.771493172426421	-0.942318691966932
Rgag4	-0.0650827433335186	0.388076850382564	0.458075298050137	-0.161448363903623	-0.547119999452891	-0.763406052895512
Atp1b3	-0.0594756297291585	0.0837943404887316	0.339707913517559	0.414394581283451	0.472777714520882	0.595734376377482
Olfr281	0.0655195256497114	0.0500809534963187	0.0874425107543262	-0.003096614155778	0.213526897719498	0.205464488072579
Omt2a	-0.0679691011493166	0.0437348723672746	-0.0960365191015278	-0.0394739643109947	0.0107825020821832	-0.0970833295972064
G6pc2	-0.0520917687907545	0.116337520555227	0.0771353621098836	0.0773149582878361	-0.0229901174956648	0.0546377860314999
LOC102636451	-0.0940845746576953	-0.0183560687998714	-0.046303865941284	-0.0376371669361308	-0.0347398898508153	-0.0902854428401305
Gm1604b	0.0626354521231018	0.0252358061910911	0.0604353043996255	0.100537759521659	-0.00246902876232014	0.0496096733042197
Slfn9	0.0707673413129921	0.0710207376725567	-0.707837028034744	-0.674470435210834	-0.478971350785555	0.104034798378336
Crx	0.0631599882117566	-0.105588543182591	-0.154376074837436	-0.00698886548937505	0.153756590062035	0.156049798669966
Rps3a3	0.0608154308063522	0.0429041339866387	0.0546525706291128	0.0551795099920973	-0.0836011436191502	0.32257183425366
Gm6689	-0.0806503303705828	-0.0993907854168068	-0.248652122173826	-0.102442720721244	-0.276419084005735	-0.0966831736691631
Tmem179b	-0.070562868750347	-0.160008626925199	-0.110052468353512	-0.348925562871635	-0.573059624246017	-0.059321852449596
Mir216b	0.104729855163409	-0.0688138414928021	-0.181464358822927	-0.298563832134819	-0.299041914599373	-0.244417145171846
Pnpla5	0.0669207652149684	-0.0113119530075698	0.0636205472409772	0.106085907456064	0.0544070731686244	0.125504053126354
Prrc2b	0.0660555885016194	0.0175902271493236	0.0350874568822483	-0.083027372781098	-0.125369377127049	-0.374978673463195
Rnf138	0.0625492834336647	0.128911355856797	0.400532257973927	0.481002828215464	0.199079192480088	0.100906909513583
Aldh1b1	0.0578277645372367	-0.027844311275401	0.0648142177862443	0.0764518190351664	0.0815609950416576	0.162678782808161
Rdh9	0.0825206432640444	-0.0605824345461752	0.243700065759904	0.375965831314194	0.109471072647205	0.236013828324438
Dgki	0.068131885727011	0.112317234720954	0.0446588860302874	-0.759654502218687	-0.934519626462243	-0.96491976342968
Slc22a17	-0.0512413398653706	-0.320996089176594	-0.239262980792363	-0.275156565246155	-0.105458541451268	-0.106137448442736
Gm23625	-0.0625732914364638	0.0883318738705006	0.0597531374674007	0.195099743762016	0.134393160736067	0.0887072049079904
Gm6313	-0.0683529734318826	-0.122983517496576	-0.0933216310113947	-0.221216905486868	-0.0213568885567792	-0.0126644212081279
Eif3h	-0.051056626894729	-0.0466869053596781	-0.000911025694534828	-0.0416071892548526	-0.0856603272399781	0.113570002654194
Sec24b	0.0604238358586571	-0.0700439279125806	-0.187521647112984	0.0363559118009302	0.0196980809710539	-0.0526831465236324
Erlec1	-0.0527443726268828	-0.0661023713175855	-0.0532614305076144	-0.1411948327596	-0.389752730077113	-0.414255052294925
Card10	0.0590328683357644	-0.0880465610247736	-0.116692630791528	-0.164786992825837	0.00482730041521684	0.0733722279953692
Primpol	-0.0567585242677904	-0.139743852098341	-0.253597593635499	-1.04974859574863	-1.75406636191782	-0.682784692094533
Pvrl3	0.0589322283646041	0.0754164293447133	0.166625583946171	-0.0812803538689799	-0.129844988022052	-0.369150482962732
Aven	-0.0748673990370321	-0.0120540583338613	-0.145000578639417	-0.0229119758109047	0.425562058989296	0.598005326725351
Pabpc4	0.0572844725999584	0.0798508130779307	0.365076620781146	0.760781166227497	1.07352464158106	0.649591287737413
Tmem128	0.0632482434701185	0.0502455625013631	-0.0718052125894495	-0.0977536529769676	0.00910612304165781	0.197211496520074
Dcx	0.0598320034819499	0.0390485905623414	-0.0240908976299812	0.0627947271080691	0.0742077992747587	-0.046646336031924
Tmem52	0.0678495359060296	-0.103632775777658	0.110569688202524	0.0309366556201489	0.24112847462602	-0.00843063045428849
Myh3	0.0562680796026296	0.0946174414387313	-0.0110815810660609	0.069845636222011	0.203849242838925	0.123468334824915
Arhgef37	0.0600144331885302	-0.0173482346177281	0.0817244040206457	0.140554722468318	0.162165988791344	0.0207533827131385
Olfr967	-0.0596166494654478	-0.00448804069240616	0.0713044712028879	0.105247661702695	-0.0669390895598347	-0.104462873259614
Fbxw20	-0.0744073464616948	0.0839692030569079	0.069243351598522	-0.0825283720502377	0.136577583236445	-0.211328072708293
Zxdc	0.0585338347640594	0.317790577569632	0.621368657197078	0.335007084874402	-0.0386773359274919	0.451214966535227
Olfr492	-0.0674580495255563	-0.071800900286334	-0.049088275132382	0.103148228811446	-0.0366335844119563	-0.0911816201389675
Dym	0.0519109070863806	0.0061248881151954	-0.182509680009311	-0.629567010749495	-0.00104576831872727	0.00336294222674915
Smim9	-0.0665674231343667	-0.0131765249083129	-0.0643380206289219	0.035325506143626	-0.0132879958883745	-0.000392399240442209
Gm14123	0.0944149841995934	0.0875812154662094	0.153753182896913	0.0834268837535079	0.170892972155221	0.249514488519492
Smim12	-0.0563011626613488	-0.0278619257019663	-0.0616269889728702	0.23730364029743	0.379559998496662	0.347599490696677
Gm23376	-0.0696038868334758	-0.0488090475989651	-0.0913456653497535	-0.0858849395358439	-0.0761779060958725	0.0394583153511467
Ntf5	0.0518424171314029	0.0127105276958268	0.009379887953334	0.0816936479734514	0.0472997731252711	0.072672021704216
AI593442	-0.0637109914876657	-0.104656322323468	-0.013024182718083	0.0571146317371776	0.116746117045598	0.0749340528884668
Igdcc4	0.0541395559702931	-0.0574319550858728	-0.0370741205644158	-0.00754804133354092	0.0535156289225123	-0.0366125545615077
Hes6	0.0577400549185345	-0.184014716643828	-0.338617238726874	-0.522163996998582	-0.389867500587435	-0.219109501505313
Olfr918	-0.0703731215422136	-0.0512954995655317	-0.104502533764217	-0.0801905053561596	0.0685672154682884	0.0479647102809988
Tbc1d32	-0.0587271975599375	0.125969587143583	0.00372763416842403	-0.644326821673554	-0.875102500324458	-0.33870167372541
Uba5	-0.0540395917092429	-0.0874638794652025	-0.0326676497971317	0.300455007876559	0.685351327381223	0.237000848664479
Zfp810	-0.0771616519875238	-0.122382630207872	-0.823693764223512	-0.677497482030322	-0.923141241500548	-0.393160092077885
Ube2q2	0.056535626732261	0.0401917088246044	0.00819206843548237	0.305017625309468	0.210931033659522	0.209001507818742
Klf16	0.0588938474062122	0.214204350505192	0.304134555697189	0.56292435478958	0.722337560802833	0.34178130206711
Igkv7-33	-0.0654818489588136	-0.0955370831863727	-0.140039177993263	-0.0826245274837518	-0.0161021701786144	-0.237909957491518
Gm22253	-0.136518035079343	0.161647464576697	-0.104792396228549	-0.023563743969981	-0.48284839483536	-0.482208911043043
Gm9359	-0.078336487971078	-0.613172084275395	-0.532751264659563	-0.474256769851031	-0.130051159378322	0.170837068489941
Mecom	0.0628557138394221	0.109022851437286	0.101318637681844	0.306580237706136	0.236321165251848	-0.850343052904188
Slc2a13	0.061411504765168	0.110952015023411	0.228747569605188	0.265405551361914	-0.0428334543475515	-0.0664699840391609
Muc3	0.0669389901650099	0.0983518493198048	0.0249235645515968	0.180008148571906	0.262261510368922	0.096296794484326
Pex3	-0.0529967079748115	-0.109662151413174	-0.594707779043473	-0.898560680347426	-0.799098670999538	0.0329098521655045
Gpm6a	-0.0751374739069295	-0.0344074061962969	-0.0648026549622918	-0.0487976870663545	-0.124916276970183	-0.136623593477702
Mettl24	0.0533898916265168	0.0282925684417572	0.0380083989722717	0.205216705918256	0.173347502206019	0.21189453700374
Bok	-0.05864505741763	0.0181299775271633	0.958978584130607	1.70241329853729	1.33064275873419	0.333731614022103
Gm13549	-0.0627613916173937	-0.144975240788593	0.00587867759631244	0.225073292556407	0.388587184243917	0.27966967911681
Gm25652	-0.0555648879019315	-0.0255838604799772	0.137842025011047	0.197661561598086	0.0105156364876953	0.0276745484632199
Tonsl	0.0811857795619364	-0.00817018235703415	-0.651574972178925	-0.93039334407116	-0.305307147773462	0.14390373792507
Olfr726	-0.0600426247158632	0.0961608622758181	0.0327142423480842	0.0637873172258416	0.0890502052467825	0.045194352272782
2210409E12Rik	-0.0667166632090304	-0.236243495847924	-0.1880111838913	-0.142770039998888	-0.138071818205852	0.0376259398670751
Stard9	-0.0669524788348621	-0.105515683008996	-0.379566214463225	-0.70152174426817	-0.862767194710605	-1.02178561581727
Map1b	-0.0718516601155859	-0.00613335292552541	-0.0200099556479216	-0.566284123945303	-1.37746949665007	-1.70010833828354
Cep120	0.0550527780537511	0.0405893257836567	-0.28544470633457	-0.487637900026154	-0.365532388812484	-0.385348213216169
Gkn1	-0.05945302577648	-0.0352751723889835	-0.0840522608091394	-0.00420532228210746	0.165118787797161	-0.0423178472314385
Madd	0.0706211202974956	-0.0168851508653614	-0.158532494084116	-0.113176958776563	0.126556808207511	0.17143187708513
Panx3	-0.0547363559219258	-0.071929171853836	-0.00360114706650094	-0.074124939782843	-0.0984228786747838	0.18125597316168
Pld3	-0.0580485727461895	-0.0683310525701284	-0.0879890525927092	-0.236711103225794	-0.692323901870207	-0.669601245355679
Dynap	0.0689129016244552	0.0748071463119837	0.0888526852641114	0.189695513936163	0.289540724815115	0.0707056374504047
Gm10203	0.0663296067368551	0.15348303776986	0.16347128284472	0.156787757399347	0.191741155976873	0.133869759968139
Gm22728	0.076591834277103	-0.144654723801315	0.0390309184623545	0.0686795040118833	0.211578258924655	0.0192604832629888
Gpr17	0.0760760586932596	-0.0956316692202179	-0.035291888427758	0.0120389692422203	0.243917203346358	0.05766978854819
Sept11	0.0530920905233749	-0.00566826845084911	-0.066372752249233	-0.423730796398347	-0.859061887771027	-1.09345015219142
Lrguk	0.0546846756442942	0.102489910233924	0.0741168991683052	-0.00349118510050328	-0.0792427108469553	-0.102802329620376
Nxf1	-0.0518645397982223	-0.11559669758952	0.151173363693752	0.470275209035799	0.737654543147872	0.175190826843096
Scn9a	-0.0515942162224148	-0.00697154385715137	0.0737619193355163	-0.00639902305632045	-0.038463117605402	-0.0463866731141058
Gm3170	-0.0526342550467813	-0.0246948137714753	0.0310089367205215	0.1455046673758	0.550671278398644	-0.20800203255429
Gm22043	-0.0710795505597099	-0.185524340125011	0.193121415537902	0.284765091785023	0.269875717765468	0.457387865152487
Grpel1	-0.0606456315655848	-0.0797605430788568	0.0122025560747794	0.38207121361976	0.637966674051512	0.962761890601792
Lrrc16b	0.0566110100148265	-0.0858516300443508	-0.127643155925234	-0.320775584025339	-0.194484504218055	-0.133802934109145
C8a	0.0546111080405609	0.0694660689349655	0.0844617993605219	0.0736675286777313	0.198503715208513	0.141621241100273
Sycp2	-0.0820991483613192	-0.343541389485575	-0.678962873955316	-1.6224483652641	-2.72542465372663	-2.34930669303139
Vwa9	-0.0649014596676132	-0.129202417687877	-0.356324887481643	-0.0612789961603006	0.149725246594546	0.183392047932303
Efcab4b	-0.0532382302324432	-0.0799760949142403	-0.0941886099302547	-0.0515599690518904	0.0464569906890002	-0.135206834685064
Vmn2r33	-0.0541713300437348	-0.011420921879882	0.00789554687092231	-0.0635193930062457	-0.0744763836053748	-0.0590886582587817
Pald1	0.0644561793046359	0.0610082493573678	-0.0707492555287459	-0.0810312594251856	-0.034890472332882	0.0515395302550088
Gm960	-0.0532203585098658	-0.0217641998338012	-0.0687980383384872	-0.0312060445578988	0.189772316866478	0.148371778528473
Gm10714	0.0777785079857409	-0.0627060171438938	-0.016339805344872	0.0693238717340563	0.1254015252012	0.0784359348052259
Pea15b	-0.0711406088697331	-0.236397050863521	-0.155428832026934	-0.0539137544022497	0.0145172384349666	-0.0829731117514987
Tollip	0.0572864854136714	0.178157467045358	0.598142427649263	0.485462428481112	0.315030082301226	0.0172791157643974
Ppp2r3a	-0.0498087700189185	0.0373086253207635	0.0433755942906622	0.168381457159068	-0.104076451568213	0.989021898311192
Eif4g2	0.052072886253713	0.0490511799672841	0.14043023098152	0.188153553103611	0.169811060043099	0.270272425819558
Actrt1	0.0680480206370149	-0.00988324810406116	-0.0659637421199628	0.056645303268799	0.0566811571534442	0.0129312230246734
Dzip1	-0.0538031196520485	-0.121518964543847	-0.272838990720299	-0.69402234098658	-1.22408311222199	-1.13936661279578
Wdr20rt	-0.0646878913931186	-0.0861812988610726	-0.025746135923213	0.0342117135891309	0.0291493657889488	0.00160179059054588
Gm22245	0.0759352626373762	-0.0684981879831765	0.0168937809551553	-0.0248371256021702	0.180312179122308	0.0331378619675817
Odf3	0.0740591768931163	0.0401959691332836	0.230352332354125	0.172118686463493	0.131503291968752	0.193599900941972
Gm6881	0.0672495364027057	-0.0715147215486294	-0.0561427967545267	-0.00583497012135226	0.10610747693965	0.165615018019222
Hist1h2bn	0.0531962227547389	-0.00213892624128498	-0.584366267047185	-0.323829596613203	-0.561257576623564	0.0698051597516525
Chic1	-0.0605702052746011	-0.0655251889652693	-0.28477758582061	0.0553863382822488	0.0774747195388716	-0.574985590154984
Nr2e3	0.0702637663214283	-1.05007488233611e-05	0.0433735542938152	0.188168019022286	0.129350724151587	0.140577572663585
Agbl2	-0.0595806680075519	-0.193724491403012	-0.000958561747830267	0.120642937558375	0.221517826123447	0.124669114940876
Ube2j2	-0.0513664016971056	-0.0294572243494784	0.187194963892646	0.299013381164029	0.503364721587072	0.350936681456524
Sprr2d	0.0514314992559557	0.0103588662627629	-0.0262607499201861	0.0103984516500208	0.0974565459409398	-0.0213460840150503
Gm10604	0.0656699949895927	-0.00851725993551167	-0.0828627725757869	0.00541314229019374	-0.0995841548809588	0.00687329897086997
Teddm1	-0.052664692374834	0.0793871116134	0.150806093179964	0.158260986814044	0.0454568954474297	0.0147024529041992
Ubiad1	-0.0625885048376578	-0.149561630023999	-0.23036652043305	0.261519804968447	0.43431701724222	0.513096214601946
Slain1	0.0601684121153534	0.138059271166608	0.0333225548381542	0.041661388460227	0.0380831827922581	0.00465822293880347
Olfr1412	0.0730704941954583	-0.201149282083223	-0.0486859726962185	0.0191998679068508	0.211600542186115	0.189584135169031
Lphn3	0.0787508282141722	0.156613516881587	0.223999376124208	-0.402583954411291	-1.99586001771025	-1.83827455919348
Alpk2	0.051129479706681	0.0170370462319589	0.140718826095992	0.186614051815731	0.143195647856749	0.0210238072898692
Wdr73	-0.0544410291878039	-0.160042046809915	-0.0449019225933167	0.112155826132785	0.222596295522409	0.340391337595724
Adamts4	-0.0541389443665139	-0.197903694069835	-0.376531978007256	0.104247598246111	0.56123213000784	-0.501804992353611
Safb	-0.0562508554827197	-0.230315715223151	-0.543070996860946	-0.317567956130757	0.328419707000458	0.0706606128167167
Cldn22	-0.0704648307996409	-0.168606328388059	-0.129440274139615	-0.174842772678824	-0.0282967287824887	-0.169291647299066
Mir670	0.0528233179292368	-0.05808257950408	0.0776213581410419	0.0582218562339163	0.174269574016511	-0.0224207581468647
Xbp1	0.0586075837672198	-0.124859128482999	0.41029110715346	0.915424783975752	0.911060560012626	1.09790731354572
Gm9833	0.0588522807887548	0.00993928949435041	-0.140165220268806	0.0816264510255928	0.322193930696715	0.0855233051125799
Gdpd2	-0.055366787331387	-0.0531492199563317	-0.026096747772181	-0.399218720510572	-1.30823460987533	-1.39825403116642
5830415F09Rik	0.055676246440969	-0.030649672058721	-0.0634990071176089	0.0303292647650029	0.302184228613737	0.183609240636147
Inip	-0.0585239031859768	-0.232189280664782	-0.124826023164697	0.408647722026926	0.630334460185702	0.369591323722926
Nkx2-6	0.0584708674172632	-0.0149113660209128	0.00665280722475181	0.0545938283568184	0.172503293691632	0.171435125381892
Med4	-0.0567125511535806	-0.201393657992678	0.00308670439925507	0.069413978160787	0.262659416439014	0.329959489483905
Mir101a	-0.0540256957078666	0.0286711697378399	-0.000839182039528374	-0.0282821158887137	-0.020689798931409	-0.013994077527526
C1galt1	0.0507014516745912	0.019982662804118	-0.219608967990261	-0.488000098374743	-0.145628077320662	0.288665097411112
K230010J24Rik	0.055269592428365	-0.0650180620132446	-0.0749851844287264	-0.13682721530259	-0.0441194716194424	-0.144075706072032
Mtfr1	0.0548450323830796	0.135598703915447	0.341600306346907	0.372882588001294	0.275206777178688	0.433550863783273
Gm14461	0.0554097874414072	-0.0726347558640654	0.0611297564733713	0.0720432837921976	0.141217817193818	0.256781452266674
Slc35b4	0.0543083562452313	-0.0521448271979672	-0.366078404840724	-0.707341639272256	-0.327365515068559	-0.219071899642039
C87436	-0.0617335968536121	-0.421384612564118	-1.6882009928923	-1.19243432026814	-0.692779062916999	-0.134606390842249
Per3	-0.0612294251259584	-0.126077119966391	-0.670088147385805	-1.94357929766026	-2.26035729466569	-2.1287011034603
n-R5s182	0.0621179373000817	0.111807408463767	0.13448971188054	0.109168308015317	0.145847215440419	0.0496562694862641
Clstn1	0.0512936993921915	0.0197637162926299	0.00798937311722625	-0.189579908088676	-0.529176123767597	-0.728102008321166
Pdpr	0.065525771863804	-0.0440985258112629	-0.156696009845598	-0.380511595061101	-0.508379662116294	-0.0199178304704475
